taxonId,treeId,location,startTime,endTime
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39400000,Brazil,2020.1584699453551,2020.1573101807087
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39400000,Italy,2020.1573101807087,2020.152054556428
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39400000,Switzerland,2020.152054556428,2020.1042257435467
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39400000,ChinaHubei,2020.1042257435467,2019.9591059641427
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39500000,Brazil,2020.1584699453551,2020.158103153953
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39500000,Italy,2020.158103153953,2020.073289210449
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39500000,ChinaHubei,2020.073289210449,2019.9546005896257
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39600000,Brazil,2020.1584699453551,2020.1581875823288
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39600000,Italy,2020.1581875823288,2020.066328819089
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39600000,ChinaHubei,2020.066328819089,2019.949109245976
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39700000,Brazil,2020.1584699453551,2020.1581364712158
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39700000,Italy,2020.1581364712158,2020.1421831324526
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39700000,UK,2020.1421831324526,2020.1403665540215
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39700000,ChinaHubei,2020.1403665540215,2019.9503051083868
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39800000,Brazil,2020.1584699453551,2020.1579647651051
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39800000,Italy,2020.1579647651051,2020.145244947099
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39800000,Switzerland,2020.145244947099,2020.1083360125526
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39800000,ChinaHubei,2020.1083360125526,2019.9537705032287
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39900000,Brazil,2020.1584699453551,2020.1576195098337
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39900000,Italy,2020.1576195098337,2020.0616404236239
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,39900000,ChinaHubei,2020.0616404236239,2019.9563613782566
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40000000,Brazil,2020.1584699453551,2020.1565191695445
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40000000,Italy,2020.1565191695445,2020.094064447202
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40000000,ChinaHubei,2020.094064447202,2019.9452108687638
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40100000,Brazil,2020.1584699453551,2020.1577149434522
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40100000,Italy,2020.1577149434522,2020.09495667303
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40100000,ChinaHubei,2020.09495667303,2019.9413860692925
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40200000,Brazil,2020.1584699453551,2020.15773108372
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40200000,Italy,2020.15773108372,2020.062254474162
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40200000,ChinaHubei,2020.062254474162,2019.9537388007293
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40300000,Brazil,2020.1584699453551,2020.1573746090355
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40300000,Italy,2020.1573746090355,2020.1443021703496
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40300000,Switzerland,2020.1443021703496,2020.1235516331874
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40300000,ChinaHubei,2020.1235516331874,2019.9406026041627
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40400000,Brazil,2020.1584699453551,2020.157346026016
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40400000,Italy,2020.157346026016,2020.1018622779886
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40400000,ChinaHubei,2020.1018622779886,2019.9404436645018
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40500000,Brazil,2020.1584699453551,2020.1557710489626
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40500000,Italy,2020.1557710489626,2020.0639883788199
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40500000,ChinaHubei,2020.0639883788199,2019.9566026330601
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40600000,Brazil,2020.1584699453551,2020.1565252624941
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40600000,Italy,2020.1565252624941,2020.1546641959042
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40600000,Switzerland,2020.1546641959042,2020.1389962078722
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40600000,Finland,2020.1389962078722,2020.1029686963348
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40600000,ChinaHubei,2020.1029686963348,2019.9537127917151
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40700000,Brazil,2020.1584699453551,2020.155772215612
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40700000,Italy,2020.155772215612,2020.118744361392
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40700000,ChinaHubei,2020.118744361392,2019.9448446196639
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40800000,Brazil,2020.1584699453551,2020.15820820617
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40800000,Italy,2020.15820820617,2020.069956770606
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40800000,Sweden,2020.069956770606,2020.0631574589336
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40800000,ChinaHubei,2020.0631574589336,2019.9464496588676
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40900000,Brazil,2020.1584699453551,2020.158008905555
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40900000,Italy,2020.158008905555,2020.151380000997
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40900000,Switzerland,2020.151380000997,2020.1105601204397
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40900000,ChinaYunnan,2020.1105601204397,2020.0878443246393
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,40900000,ChinaHubei,2020.0878443246393,2019.9331029095526
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41000000,Brazil,2020.1584699453551,2020.158051964083
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41000000,Italy,2020.158051964083,2020.0702283914773
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41000000,ChinaHubei,2020.0702283914773,2019.9303470791035
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41100000,Brazil,2020.1584699453551,2020.1582305960246
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41100000,Italy,2020.1582305960246,2020.0613665209862
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41100000,ChinaHubei,2020.0613665209862,2019.9502111013514
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41200000,Brazil,2020.1584699453551,2020.158376684316
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41200000,Italy,2020.158376684316,2020.0607278541934
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41200000,ChinaHubei,2020.0607278541934,2019.9505758304576
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41300000,Brazil,2020.1584699453551,2020.1564947303718
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41300000,Italy,2020.1564947303718,2020.0673759311758
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41300000,Singapore,2020.0673759311758,2020.060399843972
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41300000,ChinaHubei,2020.060399843972,2019.9483681236247
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41400000,Brazil,2020.1584699453551,2020.1561637397037
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41400000,Italy,2020.1561637397037,2020.0629822275962
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41400000,ChinaHubei,2020.0629822275962,2019.963242071776
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41500000,Brazil,2020.1584699453551,2020.1577098623027
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41500000,Italy,2020.1577098623027,2020.0638604398455
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41500000,ChinaHubei,2020.0638604398455,2019.9600785943708
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41600000,Brazil,2020.1584699453551,2020.1561656785711
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41600000,Italy,2020.1561656785711,2020.1229935266483
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41600000,Finland,2020.1229935266483,2020.078537482988
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41600000,ChinaHubei,2020.078537482988,2019.9476430461787
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41700000,Brazil,2020.1584699453551,2020.1579418241558
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41700000,Italy,2020.1579418241558,2020.1395034256338
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41700000,Switzerland,2020.1395034256338,2020.095753504989
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41700000,ChinaHubei,2020.095753504989,2019.9295326208535
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41800000,Brazil,2020.1584699453551,2020.1561469499247
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41800000,Italy,2020.1561469499247,2020.1556515689729
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41800000,USA,2020.1556515689729,2020.1412462312244
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41800000,Switzerland,2020.1412462312244,2020.1196398760646
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41800000,ChinaHubei,2020.1196398760646,2019.9344031743008
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41900000,Brazil,2020.1584699453551,2020.15749706155
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41900000,Italy,2020.15749706155,2020.1074502726763
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,41900000,ChinaHubei,2020.1074502726763,2019.9468153237267
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42000000,Brazil,2020.1584699453551,2020.155772950019
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42000000,Italy,2020.155772950019,2020.0813670697892
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42000000,ChinaHubei,2020.0813670697892,2019.9425283191952
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42100000,Brazil,2020.1584699453551,2020.1558220544664
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42100000,Italy,2020.1558220544664,2020.0608962570127
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42100000,ChinaHubei,2020.0608962570127,2019.9453138550775
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42200000,Brazil,2020.1584699453551,2020.1575666179006
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42200000,Italy,2020.1575666179006,2020.1343043721265
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42200000,ChinaHubei,2020.1343043721265,2019.9452275364006
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42300000,Brazil,2020.1584699453551,2020.157142669433
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42300000,Italy,2020.157142669433,2020.1001591351417
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42300000,ChinaHubei,2020.1001591351417,2019.9391093459687
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42400000,Brazil,2020.1584699453551,2020.1574467592823
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42400000,Italy,2020.1574467592823,2020.1053285576772
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42400000,ChinaHubei,2020.1053285576772,2019.9374745819505
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42500000,Brazil,2020.1584699453551,2020.1572768794094
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42500000,Italy,2020.1572768794094,2020.1503770970837
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42500000,France,2020.1503770970837,2020.1033180811564
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42500000,ChinaHubei,2020.1033180811564,2019.9482931967118
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42600000,Brazil,2020.1584699453551,2020.1578072891323
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42600000,Italy,2020.1578072891323,2020.1536182615325
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42600000,Finland,2020.1536182615325,2020.1088226312208
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42600000,ChinaHubei,2020.1088226312208,2019.9531840698169
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42700000,Brazil,2020.1584699453551,2020.1570279355567
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42700000,Italy,2020.1570279355567,2020.1326649535574
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42700000,Finland,2020.1326649535574,2020.0783071969543
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42700000,ChinaHubei,2020.0783071969543,2019.9524116493262
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42800000,Brazil,2020.1584699453551,2020.157740117802
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42800000,Italy,2020.157740117802,2020.0708513857664
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42800000,ChinaHubei,2020.0708513857664,2019.9444598313885
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42900000,Brazil,2020.1584699453551,2020.157297553286
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42900000,Italy,2020.157297553286,2020.0658663145782
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,42900000,ChinaHubei,2020.0658663145782,2019.9610217981528
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43000000,Brazil,2020.1584699453551,2020.1578030505611
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43000000,Italy,2020.1578030505611,2020.0683306712913
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43000000,ChinaHubei,2020.0683306712913,2019.962767252487
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43100000,Brazil,2020.1584699453551,2020.1583109847159
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43100000,Spain,2020.1583109847159,2020.1572515729808
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43100000,Italy,2020.1572515729808,2020.1412517177273
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43100000,Vietnam,2020.1412517177273,2020.1321693066043
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43100000,ChinaHubei,2020.1321693066043,2019.948842058888
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43200000,Brazil,2020.1584699453551,2020.157155369605
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43200000,Italy,2020.157155369605,2020.09201284745
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43200000,ChinaHubei,2020.09201284745,2019.9444828290925
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43300000,Brazil,2020.1584699453551,2020.157172341692
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43300000,Italy,2020.157172341692,2020.0631275070234
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43300000,ChinaHubei,2020.0631275070234,2019.927860319633
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43400000,Brazil,2020.1584699453551,2020.1565574946858
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43400000,Italy,2020.1565574946858,2020.1294137949108
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43400000,Switzerland,2020.1294137949108,2020.1088401417014
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43400000,ChinaHubei,2020.1088401417014,2019.9527599305864
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43500000,Brazil,2020.1584699453551,2020.1582182124146
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43500000,Italy,2020.1582182124146,2020.1520704739737
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43500000,Switzerland,2020.1520704739737,2020.0924620280077
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43500000,ChinaHubei,2020.0924620280077,2019.9555535614656
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43600000,Brazil,2020.1584699453551,2020.156482689423
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43600000,Italy,2020.156482689423,2020.1357542506828
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43600000,Switzerland,2020.1357542506828,2020.1050535903387
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43600000,ChinaHubei,2020.1050535903387,2019.9425909322717
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43700000,Brazil,2020.1584699453551,2020.1580747177081
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43700000,Italy,2020.1580747177081,2020.0629213354202
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43700000,ChinaHubei,2020.0629213354202,2019.9435206712374
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43800000,Brazil,2020.1584699453551,2020.1577262381538
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43800000,Italy,2020.1577262381538,2020.0954334630649
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43800000,ChinaHubei,2020.0954334630649,2019.948437226911
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43900000,Brazil,2020.1584699453551,2020.1558568247356
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43900000,Italy,2020.1558568247356,2020.1252885341507
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,43900000,ChinaHubei,2020.1252885341507,2019.9613090556757
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44000000,Brazil,2020.1584699453551,2020.1570871652941
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44000000,Italy,2020.1570871652941,2020.1277358034647
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44000000,ChinaHubei,2020.1277358034647,2019.9563919776415
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44100000,Brazil,2020.1584699453551,2020.1562650342578
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44100000,Italy,2020.1562650342578,2020.151919951746
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44100000,Switzerland,2020.151919951746,2020.108978334884
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44100000,ChinaHubei,2020.108978334884,2019.9515790365888
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44200000,Brazil,2020.1584699453551,2020.1582599149833
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44200000,Italy,2020.1582599149833,2020.145188491897
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44200000,Switzerland,2020.145188491897,2020.1151886161686
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44200000,ChinaHubei,2020.1151886161686,2019.949050744522
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44300000,Brazil,2020.1584699453551,2020.157907258188
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44300000,Italy,2020.157907258188,2020.1220013790173
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44300000,Switzerland,2020.1220013790173,2020.1065671868944
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44300000,ChinaBeijing,2020.1065671868944,2020.100048434454
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44300000,ChinaHubei,2020.100048434454,2019.938779127433
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44400000,Brazil,2020.1584699453551,2020.1560254034118
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44400000,Italy,2020.1560254034118,2020.1021622159292
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44400000,ChinaHubei,2020.1021622159292,2019.9366210902674
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44500000,Brazil,2020.1584699453551,2020.1562524799897
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44500000,Italy,2020.1562524799897,2020.067135969231
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44500000,ChinaHubei,2020.067135969231,2019.9563009901174
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44600000,Brazil,2020.1584699453551,2020.15726266098
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44600000,Italy,2020.15726266098,2020.1206400233937
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44600000,ChinaBeijing,2020.1206400233937,2020.093212576491
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44600000,ChinaHubei,2020.093212576491,2019.9414269212566
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44700000,Brazil,2020.1584699453551,2020.1569375416984
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44700000,Italy,2020.1569375416984,2020.1132630355264
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44700000,ChinaHubei,2020.1132630355264,2019.955382480826
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44800000,Brazil,2020.1584699453551,2020.157627364644
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44800000,Italy,2020.157627364644,2020.130382189454
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44800000,USA,2020.130382189454,2020.1095980314974
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44800000,ChinaHubei,2020.1095980314974,2019.9476572625224
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44900000,Brazil,2020.1584699453551,2020.1581934186095
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44900000,Italy,2020.1581934186095,2020.0623759723762
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,44900000,ChinaHubei,2020.0623759723762,2019.9309653401187
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45000000,Brazil,2020.1584699453551,2020.1572807706293
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45000000,Italy,2020.1572807706293,2020.1191422719862
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45000000,ChinaHubei,2020.1191422719862,2019.9515258915085
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45100000,Brazil,2020.1584699453551,2020.1579004378077
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45100000,Italy,2020.1579004378077,2020.1545809852278
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45100000,Switzerland,2020.1545809852278,2020.1174493190456
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45100000,ChinaHubei,2020.1174493190456,2019.9536603690344
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45200000,Brazil,2020.1584699453551,2020.1558562140037
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45200000,Italy,2020.1558562140037,2020.071732182068
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45200000,ChinaHubei,2020.071732182068,2019.949693022729
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45300000,Brazil,2020.1584699453551,2020.1568741712733
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45300000,Italy,2020.1568741712733,2020.0601634653972
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45300000,ChinaHubei,2020.0601634653972,2019.9604122426304
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45400000,Brazil,2020.1584699453551,2020.1560843958976
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45400000,Italy,2020.1560843958976,2020.1456683182232
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45400000,Canada,2020.1456683182232,2020.142693559966
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45400000,Switzerland,2020.142693559966,2020.0944318574552
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45400000,ChinaHubei,2020.0944318574552,2019.9554707573516
